id,name,type,country,region,period,birth_year,in_degree,out_degree
amilcar_barca,Amílcar Barca,cited,"Cartago, Túnez",Other/Unknown,Hellenistic/Roman,-275.0,1,0
herodoto,Heródoto,cited,"Halicarnaso, Turquía",Other/Unknown,Classical Antiquity,-484.0,1,0
estrabon,Estrabón,cited,"Amasya, Reino del Ponto",Other/Unknown,Hellenistic/Roman,-64.0,1,0
suetonio,Cayo Suetonio,cited,"Hipona, Imperio Romano",Other/Unknown,Hellenistic/Roman,70.0,1,0
mathos,Mathos,cited,Libia,Other/Unknown,Unknown,,1,0
dante_gabriel_rossetti,Dante Gabriel Rossetti,cited,United Kingdom,Western Europe,Revolutionary Era,1828.0,1,0
william_holman_hunt,William Holman Hunt,cited,United Kingdom,Western Europe,Revolutionary Era,1827.0,1,0
theophile_gautier,Théophile Gautier,cited,France,Western Europe,Revolutionary Era,1811.0,1,0
john_ruskin,John Ruskin,cited,United Kingdom,Western Europe,Revolutionary Era,1819.0,1,0
arnold_hauser,Arnold Hauser,cited,"Timișoara, Rumania",Other/Unknown,Long 19th Century,1892.0,1,0
aubrey_beardsley,Aubrey Beardsley,cited,United Kingdom,Western Europe,Long 19th Century,1872.0,1,0
georg_trakl,Georg Trakl,cited,Austria,Western Europe,Long 19th Century,1887.0,1,0
ludwig_von_ficker,Ludwig von Ficker,cited,Germany,Western Europe,Long 19th Century,1880.0,1,0
abelardo_castillo,Abelardo Castillo,cited,Argentina,Latin America,World Wars Era,1935.0,4,0
oswald_spengler,Oswald Spengler,cited,Germany,Western Europe,Long 19th Century,1880.0,4,0
federico_sainz_de_robles,Federico Carlos Sainz de Robles,cited,Spain,Western Europe,Long 19th Century,1898.0,4,0
manuel_galvez,Manuel Gálvez,cited,Argentina,Latin America,Long 19th Century,1882.0,4,0
carlos_astrada,Carlos Astrada,cited,Argentina,Latin America,Long 19th Century,1894.0,5,0
luis_franco,Luis Franco,cited,Argentina,Latin America,Long 19th Century,1898.0,4,0
arturo_jauretche,Arturo Jauretche,cited,Argentina,Latin America,Long 19th Century,1901.0,4,0
leonardo_castellani,Leonardo Castellani,cited,Argentina,Latin America,Long 19th Century,1899.0,4,0
ignacio_anzoategui,Ignacio Anzoátegui,cited,Argentina,Latin America,Long 19th Century,1905.0,4,0
juan_jose_hernandez_arregui,Juan José Hernández Arregui,cited,Argentina,Latin America,Long 19th Century,1913.0,4,0
abelardo_ramos,Jorge Abelardo Ramos,cited,Argentina,Latin America,World Wars Era,1921.0,4,0
milciades_penia,Milcíades Peña,cited,Argentina,Latin America,World Wars Era,1933.0,4,0
jaime_rest,Jaime Rest,cited,Argentina,Latin America,World Wars Era,1927.0,4,0
pierre_chaunu,Pierre Chaunu,cited,France,Western Europe,World Wars Era,1923.0,4,0
jean_yves_calvez,Jean-Yves Calvez,cited,France,Western Europe,World Wars Era,1927.0,4,0
angel_rama,Ángel Rama,cited,Uruguay,Latin America,World Wars Era,1926.0,5,0
louis_althusser,Louis Althusser,cited,France,Western Europe,World Wars Era,1918.0,4,0
jacques_derrida,Jacques Derrida,cited,"El Biar, Argelia",Other/Unknown,World Wars Era,1930.0,4,0
julia_kristeva,Julia Kristeva,cited,"Sliven, Bulgaria",Other/Unknown,World Wars Era,1941.0,4,0
diana_bilmezis,Diana Bilmezis,cited,,Other/Unknown,Unknown,,1,0
charles_olson,Charles Olson,cited,United States,North America,Long 19th Century,1910.0,1,0
antonio_gramsci,Antonio Gramsci,cited,Italy,Western Europe,Long 19th Century,1891.0,2,0
umberto_eco,Umberto Eco,cited,Italy,Western Europe,World Wars Era,1932.0,1,0
northrop_frye,Northrop Frye,cited,"Sherbrooke, Canadá",Other/Unknown,Long 19th Century,1912.0,1,0
vladimir_propp,Vladimir Propp,cited,"San Petersburgo, Imperio Ruso",Other/Unknown,Long 19th Century,1895.0,1,0
algirdas_greimas,Algirdas Julien Greimas,cited,Russia,Eastern Europe,World Wars Era,1917.0,2,0
andre_malraux,André Malraux,cited,France,Western Europe,Long 19th Century,1901.0,1,0
viktor_shklovski,Víktor Shklovski,cited,"San Petersburgo, Imperio Ruso",Other/Unknown,Long 19th Century,1893.0,1,0
henry_de_montherlant,Henry de Montherlant,cited,France,Western Europe,Long 19th Century,1895.0,1,0
michael_riffaterre,Michael Riffaterre,cited,France,Western Europe,World Wars Era,1924.0,1,0
ludwig_wittgenstein,Ludwig Wittgenstein,cited,Austria,Western Europe,Long 19th Century,1889.0,1,0
lisa_block,Lisa Block de Behar,cited,Uruguay,Latin America,World Wars Era,1937.0,1,0
giovanni_morelli,Giovanni Morelli,cited,Italy,Western Europe,Revolutionary Era,1816.0,2,0
carlo_ginzburg,Carlo Ginzburg,cited,Italy,Western Europe,World Wars Era,1939.0,1,0
perugino,Pietro Vannucci,cited,Italy,Western Europe,Renaissance,1448.0,1,0
botticelli,Sandro Botticelli,cited,Italy,Western Europe,Renaissance,1445.0,1,0
cosme_tura,Cosimo Tura,cited,Italy,Western Europe,Renaissance,1430.0,1,0
wilhelm_dilthey,Wilhelm Dilthey,cited,Germany,Western Europe,Revolutionary Era,1833.0,1,0
gerard_genette,Gérard Genette,cited,France,Western Europe,World Wars Era,1930.0,1,0
nicolas_olivari,Nicolás Olivari,cited,Argentina,Latin America,Long 19th Century,1900.0,1,0
benedetto_croce,Benedetto Croce,cited,Italy,Western Europe,Long 19th Century,1866.0,1,0
edgar_wind,Edgar Wind,cited,Germany,Western Europe,Long 19th Century,1900.0,1,0
miguel_angel,Miguel Ángel Buonarroti,cited,Italy,Western Europe,Renaissance,1475.0,1,0
william_beckford,William Beckford,cited,United Kingdom,Western Europe,Early Modern,1760.0,1,0
robert_louis_stevenson,Robert Louis Stevenson,cited,"Edimburgo, Escocia",Other/Unknown,Long 19th Century,1850.0,1,0
lucio_mansilla,Lucio V. Mansilla,cited,Argentina,Latin America,Revolutionary Era,1831.0,1,0
jacques_benigne_bossuet,Jacques-Bénigne Bossuet,cited,France,Western Europe,Early Modern,1627.0,1,0
andre_breton,André Breton,cited,France,Western Europe,Long 19th Century,1896.0,1,0
jacques_rigaut,Jacques Rigaut,cited,France,Western Europe,Long 19th Century,1898.0,1,0
julian_casal,Julián Casal,cited,,Other/Unknown,Unknown,,1,0
pierre_loti,Julien Viaud,cited,France,Western Europe,Long 19th Century,1850.0,1,0
paul_nizan,Paul Nizan,cited,France,Western Europe,Long 19th Century,1905.0,1,0
gilles_deleuze,Gilles Deleuze,cited,France,Western Europe,World Wars Era,1925.0,1,0
fenimore_cooper,James Fenimore Cooper,cited,United States,North America,Revolutionary Era,1789.0,1,0
marcel_schwob,Marcel Schwob,cited,France,Western Europe,Long 19th Century,1867.0,1,0
carlos_correas,Carlos Correas,cited,Argentina,Latin America,World Wars Era,1931.0,1,0
jean_genet,Jean Genet,cited,France,Western Europe,Long 19th Century,1910.0,2,0
juan_carlos_ongania,Juan Carlos Onganía,cited,Argentina,Latin America,World Wars Era,1914.0,2,0
hans_christian_andersen,Hans Christian Andersen,cited,Denmark,Scandinavia,Revolutionary Era,1805.0,1,0
hugo_von_hofmannsthal,Hugo von Hofmannsthal,cited,"Viena, Imperio Austrohúngaro",Other/Unknown,Long 19th Century,1874.0,1,0
teocrito,Teócrito,cited,United States,North America,Classical Antiquity,-310.0,1,0
torquato_tasso,Torquato Tasso,cited,Italy,Western Europe,Renaissance,1544.0,1,0
edmund_spenser,Edmund Spenser,cited,United Kingdom,Western Europe,Renaissance,1552.0,1,0
lou_andreas_salome,Lou Andreas-Salomé,cited,Russia,Eastern Europe,Long 19th Century,1861.0,1,0
varo,Alfeno Varo,cited,Italy,Western Europe,Hellenistic/Roman,-100.0,1,0
virgilio,Publio Virgilio,cited,"Andes, República Romana",Other/Unknown,Hellenistic/Roman,-70.0,1,0
marques_sade,Donatien Alphonse François de Sade,cited,France,Western Europe,Early Modern,1740.0,1,0
ricardo_zelarayan,Ricardo Zelarayán,cited,Argentina,Latin America,World Wars Era,1940.0,1,0
rodolfo_fogwill,Rodolfo Fogwill,cited,Argentina,Latin America,World Wars Era,1941.0,1,0
euclides,Euclides,cited,Desconocido,Other/Unknown,Classical Antiquity,-325.0,1,0
johann_winckelmann,Johann Joachim Winckelmann,cited,Germany,Western Europe,Early Modern,1717.0,1,0
paul_schreber,Daniel Paul Schreber,cited,Germany,Western Europe,Revolutionary Era,1842.0,1,0
evaristo_carriego,Evaristo Carriego,cited,Argentina,Latin America,Long 19th Century,1883.0,1,0
juan_bautista_ritvo,Juan Bautista Ritvo,author,Argentina,Latin America,World Wars Era,1940.0,0,33
george_berkeley,George Berkeley,cited,Ireland,Western Europe,Early Modern,1685.0,1,0
hg_wells,Herbert George Wells,cited,United Kingdom,Western Europe,Long 19th Century,1866.0,1,0
arthur_schopenhauer,Arthur Schopenhauer,cited,Poland,Eastern Europe,Early Modern,1788.0,1,0
patricio_de_azcarate,Patricio de Azcárate,cited,Spain,Western Europe,Revolutionary Era,1800.0,1,0
bartolome_mitre,Bartolomé Mitre,cited,Argentina,Latin America,Revolutionary Era,1821.0,1,0
tomas_de_aquino,Tomás de Aquino,cited,Italy,Western Europe,Medieval,1225.0,1,0
david_hume,David Hume,cited,"Edimburgo, Escocia",Other/Unknown,Early Modern,1711.0,1,0
aldous_huxley,Aldous Huxley,cited,United Kingdom,Western Europe,Long 19th Century,1894.0,1,0
kemp_smith,Norman Kemp Smith,cited,"Dundee, Escocia",Other/Unknown,Long 19th Century,1872.0,1,0
georg_lichtenberg,Georg Christoph Lichtenberg,cited,Germany,Western Europe,Early Modern,1742.0,1,0
tchuang_tzu,Zhou Zhuang,cited,China,Asia,Classical Antiquity,-369.0,1,0
santiago_bullrich,Santiago Bullrich,author,,Other/Unknown,Unknown,,0,6
lewis_carroll,Lewis Carroll,cited,United Kingdom,Western Europe,Revolutionary Era,1832.0,1,0
brian_boru,Brian Boru,cited,Ireland,Western Europe,Medieval,941.0,1,0
lucien_goldmann,Lucien Goldmann,cited,"Bucarest, Rumania",Other/Unknown,Long 19th Century,1913.0,1,0
pierre_bourdieu,Pierre Bourdieu,cited,France,Western Europe,World Wars Era,1930.0,1,0
gyorgy_lukacs,György Lukács,cited,Hungary,Eastern Europe,Long 19th Century,1885.0,1,0
theodor_adorno,Theodor Adorno,cited,Germany,Western Europe,Long 19th Century,1903.0,1,0
raymond_aron,Raymond Aron,cited,France,Western Europe,Long 19th Century,1905.0,1,0
max_weber,Max Weber,cited,Germany,Western Europe,Long 19th Century,1864.0,1,0
nicos_poulantzas,Nicos Poulantzas,cited,Greece,Southern Europe / Classical,World Wars Era,1936.0,1,0
friedrich_schelling,Friedrich Wilhelm Joseph Schelling,cited,Germany,Western Europe,Early Modern,1775.0,1,0
carl_von_clausewitz,Carl von Clausewitz,cited,Germany,Western Europe,Early Modern,1780.0,2,0
mario_vargas_llosa,Mario Vargas Llosa,cited,Peru,Latin America,World Wars Era,1936.0,1,0
aleksandr_pushkin,Aleksandr Pushkin,cited,Russia,Eastern Europe,Revolutionary Era,1799.0,1,0
juan_filiberto,Juan de Dios Filiberto,cited,Argentina,Latin America,Long 19th Century,1885.0,1,0
ernst_junger,Ernst Jünger,cited,Germany,Western Europe,Long 19th Century,1895.0,1,0
malcolm_lowry,Malcolm Lowry,cited,United Kingdom,Western Europe,Long 19th Century,1909.0,1,0
john_keats,John Keats,cited,United Kingdom,Western Europe,Revolutionary Era,1795.0,1,0
percy_shelley,Percy Bysshe Shelley,cited,United Kingdom,Western Europe,Revolutionary Era,1792.0,1,0
nikolai_gogol,Nikolai Gogol,cited,"Sorochyntsi, Ucrania",Other/Unknown,Revolutionary Era,1809.0,1,0
josefina_ludmer,Josefina Ludmer,cited,Argentina,Latin America,World Wars Era,1939.0,1,0
walter_gieseking,Walter Gieseking,cited,France,Western Europe,Long 19th Century,1895.0,1,0
raul_zoppi,Raul Zoppi,author,,Other/Unknown,Unknown,,0,3
adolfo_de_obieta,Adolfo de Obieta,cited,Argentina,Latin America,Long 19th Century,1912.0,1,0
cleanth_brooks,Cleanth Brooks,cited,"Murray, Kentucky, EE. UU.",Other/Unknown,Long 19th Century,1906.0,1,0
robert_penn_warren,Robert Penn Warren,cited,"Guthrie, Kentucky, EE. UU.",Other/Unknown,Long 19th Century,1905.0,1,0
vicente_garcia_huidobro,Vicente García-Huidobro,cited,Chile,Latin America,Long 19th Century,1893.0,1,0
mario_praz,Mario Praz,cited,Italy,Western Europe,Long 19th Century,1896.0,1,0
heinrich_wolfflin,Heinrich Wölfflin,cited,Switzerland,Western Europe,Long 19th Century,1864.0,1,0
bettina_edelberg,Bettina Edelberg,cited,Argentina,Latin America,World Wars Era,1921.0,1,0
juan_jose_hernandez,Juan José Hernández,cited,Argentina,Latin America,World Wars Era,1931.0,1,0
jorge_panesi,Jorge Panesi,author,Argentina,Latin America,Contemporary,1945.0,0,6
rita_hayworth,Rita Hayworth,cited,United States,North America,World Wars Era,1918.0,1,0
tyrone_power,Tyrone Power,cited,United States,North America,World Wars Era,1914.0,1,0
cesar_jaroslavsky,César Jaroslavsky,cited,Argentina,Latin America,World Wars Era,1928.0,5,0
juan_octavio_gauna,Juan Octavio Gauna,cited,Argentina,Latin America,World Wars Era,1937.0,5,0
jose_severo_caballero,José Severo Caballero,cited,Argentina,Latin America,World Wars Era,1926.0,5,0
augusto_belluscio,Augusto César Belluscio,cited,Argentina,Latin America,World Wars Era,1930.0,5,0
carlos_fayt,Carlos Santiago Fayt,cited,Argentina,Latin America,World Wars Era,1918.0,5,0
enrique_petracchi,Enrique Santiago Petracchi,cited,Argentina,Latin America,World Wars Era,1935.0,5,0
norberto_cozzani,Norberto Ricardo Cozzani,cited,Argentina,Latin America,World Wars Era,1942.0,5,0
jorge_antonio_berges,Jorge Antonio Bergés,cited,Argentina,Latin America,World Wars Era,1942.0,5,0
jorge_bacque,Jorge Antonio Bacqué,cited,Argentina,Latin America,World Wars Era,1922.0,5,0
ramon_camps,Ramón Juan Alberto Camps,cited,Argentina,Latin America,World Wars Era,1927.0,1,0
ovidio_riccheri,Ovidio P. Riccheri,cited,Argentina,Latin America,Long 19th Century,1906.0,1,0
miguel_etchecolatz,Miguel Osvaldo Etchecolatz,cited,Argentina,Latin America,World Wars Era,1929.0,1,0
nicaragua,nicaragua,cited,Unknown,Other/Unknown,Unknown,,1,0
dante_caputo,Dante Mario Antonio Caputo,cited,Argentina,Latin America,World Wars Era,1943.0,1,0
juan_sourrouille,Juan Vital Sourrouille,cited,Argentina,Latin America,World Wars Era,1940.0,1,0
mohamed_seineldin,Mohamed Alí Seineldín,cited,Argentina,Latin America,World Wars Era,1933.0,1,0
tomas_de_torquemada,Tomás de Torquemada,cited,,Other/Unknown,Unknown,,1,0
guillermo_fierro,Guillermo Jorge Fierro,cited,Argentina,Latin America,World Wars Era,1930.0,1,0
adolf_eichmann,Otto Adolf Eichmann,cited,Germany,Western Europe,Long 19th Century,1906.0,1,0
jose_caridi,José Dante Caridi,cited,Argentina,Latin America,World Wars Era,1930.0,1,0
oscar_igounet_hijo,Oscar Igounet,cited,,Other/Unknown,Unknown,,1,0
oscar_igounet_padre,Oscar Pablo Igounet,cited,Argentina,Latin America,World Wars Era,1918.0,1,0
jose_rivanera,José Nicolás Rivanera,cited,Argentina,Latin America,World Wars Era,1928.0,1,0
alfredo_astiz,Alfredo Ignacio Astiz,cited,Argentina,Latin America,Contemporary,1951.0,1,0
reynaldo_bignone,Reynaldo Benito Antonio Bignone,cited,Argentina,Latin America,World Wars Era,1928.0,1,0
julio_martinez_vivot,Julio César Martínez Vivot,cited,Argentina,Latin America,World Wars Era,1923.0,1,0
raul_borras,Raúl Andrés Borrás,cited,Argentina,Latin America,World Wars Era,1933.0,1,0
osvaldo_bayer,Osvaldo Jorge Bayer,cited,Argentina,Latin America,World Wars Era,1927.0,1,0
horacio_gonzalez,Horacio Luis González,cited,Argentina,Latin America,World Wars Era,1944.0,2,0
dalmiro_saenz,Dalmiro Antonio Sáenz,cited,Argentina,Latin America,World Wars Era,1926.0,1,0
jose_felix_uriburu,José Félix Uriburu,cited,Argentina,Latin America,Long 19th Century,1868.0,1,0
eliseo_veron,Eliseo Verón,cited,Argentina,Latin America,World Wars Era,1935.0,1,0
oswald_ducrot,Oswald Ducrot,cited,France,Western Europe,World Wars Era,1930.0,1,0
francois_recanati,François Recanati,cited,France,Western Europe,Contemporary,1952.0,1,0
jean_francois_lyotard,Jean-François Lyotard,cited,France,Western Europe,World Wars Era,1924.0,1,0
lucia_aseff,Lucía María Aseff,cited,Argentina,Latin America,Unknown,,1,0
noam_chomsky,Avram Noam Chomsky,cited,United States,North America,World Wars Era,1928.0,1,0
charles_de_gaulle,Charles André Joseph Marie de Gaulle,cited,France,Western Europe,Long 19th Century,1890.0,1,0
oscar_landi,Oscar Landi,cited,Argentina,Latin America,World Wars Era,1939.0,1,0
alejandro_katz,Gabriel Alejandro Katz,cited,Argentina,Latin America,Contemporary,1960.0,1,0
